work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,Senior-level/Expert,FT,Data Scientist,110100,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,117700,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,82400,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,250000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,110100,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,43750,GB,0,GB,M
2024,Mid-level/Intermediate,FT,Data Scientist,43750,GB,0,GB,M
2024,Senior-level/Expert,FT,Data Engineer,188500,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,165100,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,237000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,161200,US,100,US,M
2024,Senior-level/Expert,FT,Business Intelligence,82000,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence,51000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,87630,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,61360,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,254000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,159000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,100000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,80000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,75100,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,75100,US,0,US,M
2024,Senior-level/Expert,FT,Applied Scientist,282200,US,0,US,M
2024,Senior-level/Expert,FT,Applied Scientist,133600,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,194600,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,116200,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,120000,UA,0,UA,M
2024,Senior-level/Expert,FT,Data Engineer,60000,UA,0,UA,M
2024,Senior-level/Expert,FT,AI Architect,250000,US,0,US,M
2024,Senior-level/Expert,FT,AI Architect,110100,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,99000,CA,0,CA,M
2024,Entry-level/Junior,FT,Data Analyst,80000,CA,0,CA,M
2024,Entry-level/Junior,FT,Research Scientist,198600,US,0,US,M
2024,Entry-level/Junior,FT,Research Scientist,94300,US,0,US,M
2024,Mid-level/Intermediate,FT,Applied Scientist,198600,US,0,US,M
2024,Mid-level/Intermediate,FT,Applied Scientist,94300,US,0,US,M
2024,Senior-level/Expert,FT,Applied Scientist,158200,US,0,US,M
2024,Senior-level/Expert,FT,Applied Scientist,79000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Manager,123500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Manager,73500,US,0,US,M
2024,Entry-level/Junior,FT,Business Intelligence Engineer,89500,US,100,US,M
2024,Entry-level/Junior,FT,Business Intelligence Engineer,65000,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,257900,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,155200,US,0,US,M
2024,Senior-level/Expert,FT,AI Engineer,160000,US,100,US,M
2024,Senior-level/Expert,FT,AI Engineer,140000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,220000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,96600,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,179000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,112000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,176900,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,80900,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,110630,CA,0,CA,M
2024,Mid-level/Intermediate,FT,Data Scientist,59570,CA,0,CA,M
2024,Entry-level/Junior,FT,Business Intelligence Analyst,232000,US,0,US,M
2024,Entry-level/Junior,FT,Business Intelligence Analyst,182000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,269000,CA,0,CA,M
2024,Senior-level/Expert,FT,Data Scientist,150000,CA,0,CA,M
2024,Senior-level/Expert,FT,Data Analyst,124800,US,0,US,M
2024,Senior-level/Expert,FT,Data Analyst,67500,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence Engineer,202800,US,100,US,M
2024,Senior-level/Expert,FT,Business Intelligence Engineer,115000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,279400,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,236474,US,100,US,M
2024,Mid-level/Intermediate,FT,Applied Scientist,198600,US,0,US,M
2024,Mid-level/Intermediate,FT,Applied Scientist,94300,US,0,US,M
2024,Mid-level/Intermediate,FT,Business Intelligence Engineer,120000,US,0,US,M
2024,Mid-level/Intermediate,FT,Business Intelligence Engineer,90000,US,0,US,M
2024,Executive-level/Director,FT,Data Engineer,394000,US,100,US,M
2024,Executive-level/Director,FT,Data Engineer,352000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,105000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,90000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,270000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,183600,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,247300,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,139800,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,62500,GB,0,GB,M
2024,Mid-level/Intermediate,FT,Data Engineer,50000,GB,0,GB,M
2024,Senior-level/Expert,FT,Machine Learning Scientist,204600,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Scientist,84500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,90000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,70000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,155000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,103000,US,0,US,M
2024,Mid-level/Intermediate,FT,Applied Scientist,222200,US,0,US,L
2024,Mid-level/Intermediate,FT,Applied Scientist,136000,US,0,US,L
2024,Senior-level/Expert,FT,Data Scientist,258000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,202000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,73000,US,100,US,M
2024,Entry-level/Junior,FT,Data Analyst,57000,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,150000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,150000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Engineer,164000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Engineer,111000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,195000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,125000,US,100,US,M
2024,Senior-level/Expert,FT,Applied Scientist,237000,US,0,US,M
2024,Senior-level/Expert,FT,Applied Scientist,161200,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,250000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,150000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,133250,CA,100,CA,M
2024,Senior-level/Expert,FT,Data Engineer,118250,CA,100,CA,M
2024,Senior-level/Expert,FT,Data Scientist,178000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,122000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,66666,LT,0,LT,M
2024,Senior-level/Expert,FT,Data Scientist,66666,LT,0,LT,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,256500,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,138900,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,230000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,200000,US,0,US,M
2024,Mid-level/Intermediate,FT,Machine Learning Engineer,180000,US,0,US,M
2024,Mid-level/Intermediate,FT,Machine Learning Engineer,100000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,125000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,100000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,213000,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,177000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Manager,180500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Manager,96200,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,137000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,60300,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,85420,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,50000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,293000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,213000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,101000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,77000,US,0,US,M
2024,Senior-level/Expert,FT,Applied Scientist,282200,US,0,US,M
2024,Senior-level/Expert,FT,Applied Scientist,133600,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,145000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,135000,US,0,US,M
2024,Senior-level/Expert,FT,AI Engineer,240240,US,0,US,M
2024,Senior-level/Expert,FT,AI Engineer,236078,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,133100,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,79300,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,164600,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,99200,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,251600,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,96800,US,0,US,M
2024,Senior-level/Expert,FT,AI Engineer,220000,US,0,US,M
2024,Senior-level/Expert,FT,AI Engineer,96600,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,178200,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,74800,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,188400,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,125600,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,94000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,50000,US,0,US,M
2024,Senior-level/Expert,FT,Data Analyst,150000,US,0,US,M
2024,Senior-level/Expert,FT,Data Analyst,120000,US,0,US,M
2024,Mid-level/Intermediate,FT,Applied Scientist,198600,US,0,US,M
2024,Mid-level/Intermediate,FT,Applied Scientist,94300,US,0,US,M
2024,Entry-level/Junior,FT,Business Intelligence,75000,AU,0,AU,M
2024,Entry-level/Junior,FT,Business Intelligence,70000,AU,0,AU,M
2024,Senior-level/Expert,FT,Cloud Database Engineer,178250,US,100,US,M
2024,Senior-level/Expert,FT,Cloud Database Engineer,105500,US,100,US,M
2024,Senior-level/Expert,FT,Research Scientist,211500,US,0,US,M
2024,Senior-level/Expert,FT,Research Scientist,136500,US,0,US,M
2024,Mid-level/Intermediate,FT,AI Engineer,125500,US,0,US,M
2024,Mid-level/Intermediate,FT,AI Engineer,78000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analytics Manager,155500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analytics Manager,130000,US,0,US,M
2024,Mid-level/Intermediate,FT,Applied Scientist,222200,US,0,US,L
2024,Mid-level/Intermediate,FT,Applied Scientist,136000,US,0,US,L
2024,Senior-level/Expert,FT,Data Scientist,187000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,156000,US,100,US,M
2024,Entry-level/Junior,FT,Research Scientist,170500,US,100,US,M
2024,Entry-level/Junior,FT,Research Scientist,123200,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,80000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,75000,US,0,US,M
2024,Mid-level/Intermediate,FT,Applied Scientist,212800,US,0,US,L
2024,Mid-level/Intermediate,FT,Applied Scientist,115100,US,0,US,L
2024,Mid-level/Intermediate,FT,Research Scientist,243300,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,131500,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,178090,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,81978,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,122900,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,122900,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,75000,GB,0,GB,M
2024,Senior-level/Expert,FT,Data Engineer,62500,GB,0,GB,M
2024,Senior-level/Expert,FT,Data Analytics Specialist,234000,US,0,US,M
2024,Senior-level/Expert,FT,Data Analytics Specialist,146000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,223000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,150000,US,0,US,M
2024,Senior-level/Expert,FT,AI Engineer,190000,US,100,US,M
2024,Senior-level/Expert,FT,AI Engineer,130000,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,154000,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,123200,US,100,US,M
2024,Senior-level/Expert,FT,Research Engineer,158500,US,0,US,M
2024,Senior-level/Expert,FT,Research Engineer,129700,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,256500,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,170700,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,212800,US,0,US,L
2024,Mid-level/Intermediate,FT,Data Scientist,111600,US,0,US,L
2024,Mid-level/Intermediate,FT,Analytics Engineer,256500,US,0,US,M
2024,Mid-level/Intermediate,FT,Analytics Engineer,138900,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,140000,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,120000,US,100,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,235400,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,209720,US,0,US,M
2024,Senior-level/Expert,FT,Applied Scientist,260000,US,0,US,L
2024,Senior-level/Expert,FT,Applied Scientist,136000,US,0,US,L
2024,Senior-level/Expert,FT,Data Scientist,172800,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,110000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,235400,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,209720,US,0,US,M
2024,Mid-level/Intermediate,FT,BI Developer,75000,GB,100,GB,M
2024,Mid-level/Intermediate,FT,BI Developer,62500,GB,100,GB,M
2024,Mid-level/Intermediate,FT,Cloud Database Engineer,149750,US,100,US,M
2024,Mid-level/Intermediate,FT,Cloud Database Engineer,84500,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,111500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,81500,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,256500,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,138900,US,0,US,M
2024,Mid-level/Intermediate,FT,Machine Learning Engineer,230000,US,0,US,M
2024,Mid-level/Intermediate,FT,Machine Learning Engineer,160000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,220800,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,124800,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,196900,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,180393,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,144600,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,144600,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,168700,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,120500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,235400,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,204334,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,98000,US,100,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,80000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,337300,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,192700,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,190000,AU,0,AU,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,160000,AU,0,AU,M
2024,Mid-level/Intermediate,FT,Data Scientist,227000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,152000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,90000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,70000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,300200,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,170700,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,75000,GB,100,GB,M
2024,Senior-level/Expert,FT,Data Engineer,50000,GB,100,GB,M
2024,Mid-level/Intermediate,FT,Data Analyst,190000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,145000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,140000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,90000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,113000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,113000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,165500,US,100,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,119600,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,138500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,69300,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,207000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,149800,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,148000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,106500,US,0,US,M
2024,Senior-level/Expert,FT,Data Architect,196500,US,0,US,M
2024,Senior-level/Expert,FT,Data Architect,92000,US,0,US,M
2024,Mid-level/Intermediate,FT,Machine Learning Engineer,222300,US,0,US,M
2024,Mid-level/Intermediate,FT,Machine Learning Engineer,119700,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,128000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,113000,US,100,US,M
2024,Entry-level/Junior,FT,Computer Vision Engineer,193000,US,0,US,M
2024,Entry-level/Junior,FT,Computer Vision Engineer,84600,US,0,US,M
2024,Senior-level/Expert,FT,Research Engineer,208000,US,0,US,M
2024,Senior-level/Expert,FT,Research Engineer,146994,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence,104280,US,100,US,M
2024,Senior-level/Expert,FT,Business Intelligence,69520,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,152000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,111000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,297000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,168300,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,179000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,112000,US,0,US,M
2024,Senior-level/Expert,FT,AI Architect,282200,US,0,US,M
2024,Senior-level/Expert,FT,AI Architect,133600,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,174500,GB,0,GB,M
2024,Senior-level/Expert,FT,Data Scientist,109000,GB,0,GB,M
2024,Entry-level/Junior,FT,Data Scientist,110000,US,0,US,M
2024,Entry-level/Junior,FT,Data Scientist,80000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,130000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,104000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,283750,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,136125,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,235400,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,212109,US,0,US,M
2024,Senior-level/Expert,FT,Data Infrastructure Engineer,124000,LT,0,LT,M
2024,Senior-level/Expert,FT,Data Infrastructure Engineer,88000,LT,0,LT,M
2024,Senior-level/Expert,FT,Data Analyst,187415,US,0,US,M
2024,Senior-level/Expert,FT,Data Analyst,114080,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,75000,GB,0,GB,M
2024,Senior-level/Expert,FT,Data Scientist,75000,GB,0,GB,M
2024,Senior-level/Expert,FT,Analytics Engineer,216000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,146000,US,0,US,M
2024,Senior-level/Expert,FT,Research Analyst,170000,US,0,US,M
2024,Senior-level/Expert,FT,Research Analyst,130000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,112500,GB,0,GB,M
2024,Senior-level/Expert,FT,Data Scientist,112500,GB,0,GB,M
2024,Mid-level/Intermediate,FT,Data Operations Associate,133000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Operations Associate,87000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,193000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,84600,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,324000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,159000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,150000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,150000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,250000,US,100,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,166000,US,100,US,M
2024,Senior-level/Expert,FT,Data Analyst,214800,CA,0,CA,M
2024,Senior-level/Expert,FT,Data Analyst,118800,CA,0,CA,M
2024,Entry-level/Junior,FT,Data Analyst,139000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,94500,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence,190000,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence,190000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,221000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,180000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,196900,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,186949,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,111740,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,75500,US,0,US,M
2024,Senior-level/Expert,FT,Computer Vision Engineer,93125,GB,0,GB,M
